Uid,Fueltech,NSW1,VIC1,QLD1,WA1,SA1,TAS1
1,Gas_OCGT,0.75,0.75,0.81,0.75,0.984577704,0.66
2,GAS_CCGT,0.51,N/A,0.51,0.51,0.4737075,0.70
3,DISTILLATE,N/A,N/A,N/A,N/A,N/A,N/A
4,BATTERY_DISCHARGING,N/A,0,N/A,N/A,0,N/A
5,GAS_STEAM,N/A,0.68115,N/A,N/A,0.68115,N/A
6,HYDRO,0,0,0,N/A,N/A,0
7,BATTERY_CHARGING,N/A,0.5,N/A,N/A,0.5,N/A
8,COAL_BLACK,0.91,N/A,0.88,0.82,N/A,N/A
9,GAS_WCMG,N/A,N/A,0.49,N/A,N/A,N/A
10,SOLAR_UTILITY,0,0,0,0,0,N/A
11,COAL_BROWN,N/A,1.2,N/A,N/A,N/A,N/A
12,WIND,0,0,0,0,0,0
13,BIOENERGY_BIOGAS,N/A,N/A,N/A,0.023,N/A,N/A
14,SOLAR_ROOFTOP,N/A,N/A,N/A,N/A,N/A,N/A
15,PUMPS,N/A,N/A,N/A,N/A,N/A,N/A
16,GAS_RECIP,N/A,N/A,N/A,N/A,0.5031,N/A
17,BIOENERGY_BIOMASS,N/A,N/A,0.023,N/A,N/A,N/A
